Symbol,Title,Jurisdiction,Issue.Date,Promulgation.Date,Expiration.Date,As.Of
S0016E,Exec Asst 4,Statewide - All Departm,2024-04-10,2024-04-18,2027-04-17,2024-07-03
S0092F,Hd Clk,Statewide - All Departm,2024-07-03,2024-07-11,2026-07-10,2024-07-03
S0098F,Env Scintst 4 Cnsumr & Env Hlth Svc,Statewide - All Departm,2024-06-05,2024-06-13,2026-06-12,2024-07-03
S0100F,Hlth Sys Spclst 2,Statewide - All Departm,2024-05-15,2024-05-23,2026-05-22,2024-07-03
S0112F,Agrcltrl Mrktg Spclst 4,Statewide - All Departm,2024-05-29,2024-06-06,2026-06-05,2024-07-03
S0121F,Hlth Sys Spclst 1,Statewide - All Departm,2024-05-08,2024-05-16,2026-05-15,2024-07-03
S0132F,Publ Hlth Rep 2  Emerg Medcl Svcs,Statewide - All Departm,2024-05-01,2024-05-09,2026-05-08,2024-07-03
S0156F,Fscl Anlt,Statewide - All Departm,2024-05-01,2024-05-09,2026-05-08,2024-07-03
S0157F,Eye Hlth Nrs,Statewide - All Departm,2024-05-29,2024-06-06,2026-06-05,2024-07-03
S0158F,Fld Rep Eye Hlth,Statewide - All Departm,2024-05-01,2024-05-09,2026-05-08,2024-07-03
S0159F,Bldg Mgmt Svcs Spclst 1,Statewide - All Departm,2024-04-17,2024-04-25,2027-04-24,2024-07-03
S0172F,Fld Rep Vndng Fac Oprtns Cbvi,Statewide - All Departm,2024-04-17,2024-04-25,2027-04-24,2024-07-03
S0185F,Audt Acct Clk,Statewide - All Departm,2024-05-01,2024-05-09,2026-05-08,2024-07-03
S0189F,Electl Mechnc,Statewide - All Departm,2024-04-17,2024-04-25,2027-04-24,2024-07-03
S0190F,Asst Hsekpg Spvr 1,Statewide - All Departm,2024-05-01,2024-05-09,2026-05-08,2024-07-03
S0223F,Prncpl Clk,Statewide - All Departm,2024-05-29,2024-06-06,2026-06-05,2024-07-03
S0251F,Clncl Psychlgst 2 Dmhs,Statewide - All Departm,2024-07-03,2024-07-11,2026-07-10,2024-07-03
S0262F,Admtg Ofcr,Statewide - All Departm,2024-05-15,2024-05-23,2026-05-22,2024-07-03
S0519E,Prog Spclst 4,Statewide - All Departm,2024-06-12,2024-06-20,2026-06-19,2024-07-03
S0520F,Trng Asst,Statewide - All Departm,2024-06-12,2024-06-20,2026-06-19,2024-07-03
S0538F,Subcd Ofcl,Statewide - All Departm,2024-05-08,2024-05-16,2026-05-15,2024-07-03
S0539F,Regltry Ofcr 2,Statewide - All Departm,2024-06-12,2024-06-20,2026-06-19,2024-07-03
S0543F,Judcry Acct Clk 1 Bi Sp/Eng,Statewide - All Departm,2024-05-15,2024-05-23,2026-05-22,2024-07-03
S0571F,Edu Prog Asst 2,South Woods State Priso,2024-06-05,2024-06-13,2026-06-12,2024-07-03
S0574F,Bldg Mgmt Svcs Spclst 3,Statewide - All Departm,2024-06-19,2024-06-27,2026-06-26,2024-07-03
S0583F,Invstgr 2 Ocsme,Statewide - All Departm,2024-06-12,2024-06-20,2026-06-19,2024-07-03
S0651F,Carptr,Statewide - All Departm,2024-07-03,2024-07-11,2026-07-10,2024-07-03
S0682F,Erosn Cntrl Engr,Statewide - All Departm,2024-05-08,2024-05-16,2026-05-15,2024-07-03
S0844E,Spvg Publ Hlth Rep,Statewide - All Departm,2024-05-29,2024-06-06,2026-06-05,2024-07-03
S0989E,Lab Techn,Statewide - All Departm,2024-07-03,2024-07-11,2026-07-10,2024-07-03
S1082E,Trfc Invstgr,Statewide - All Departm,2024-04-17,2024-04-25,2027-04-24,2024-07-03
S1267E,Prsnnl Asst 3 Empl Rltns,Statewide - All Departm,2024-04-17,2024-04-25,2027-04-24,2024-07-03
S1336D,Judcl Spprt Spclst Oal,Statewide - All Departm,2024-06-26,2024-07-04,2026-07-03,2024-07-03
